Entity,Day,Cases
Colombia,2020-03-01,0
Colombia,2020-03-02,0
Colombia,2020-03-03,0
Colombia,2020-03-04,0
Colombia,2020-03-05,0
Colombia,2020-03-06,0
Colombia,2020-03-07,0
Colombia,2020-03-08,0.0027611677
Colombia,2020-03-09,0.0027611677
Colombia,2020-03-10,0.0027611677
Colombia,2020-03-11,0.008283503
Colombia,2020-03-12,0.008283503
Colombia,2020-03-13,0.02485051
Colombia,2020-03-14,0.03589518
Colombia,2020-03-15,0.041417517
Colombia,2020-03-16,0.06350686
Colombia,2020-03-17,0.12149138
Colombia,2020-03-18,0.17119241
Colombia,2020-03-19,0.2485051
Colombia,2020-03-20,0.2733556
Colombia,2020-03-21,0.3175343
Colombia,2020-03-22,0.4970102
Colombia,2020-03-23,0.47492087
Colombia,2020-03-24,0.6405909
Colombia,2020-03-25,0.66544145
Colombia,2020-03-26,0.7869328
Colombia,2020-03-27,0.9995427
Colombia,2020-03-28,1.0023038
Colombia,2020-03-29,1.4551355
Colombia,2020-03-30,1.645656
Colombia,2020-03-31,1.6590016
Colombia,2020-04-01,1.8748329
Colombia,2020-04-02,1.9908019
Colombia,2020-04-03,2.2066333
Colombia,2020-04-04,2.4482355
Colombia,2020-04-05,2.0423439
Colombia,2020-04-06,2.2678392
Colombia,2020-04-07,2.1619945
Colombia,2020-04-08,2.156472
Colombia,2020-04-09,2.4132607
Colombia,2020-04-10,2.730795
Colombia,2020-04-11,2.9323602
Colombia,2020-04-12,3.3299682
Colombia,2020-04-13,3.5978017
Colombia,2020-04-14,3.5646675
Colombia,2020-04-15,3.5149665
Colombia,2020-04-16,3.31064
Colombia,2020-04-17,2.9019873
Colombia,2020-04-18,2.7887795
Colombia,2020-04-19,2.667288
Colombia,2020-04-20,2.518185
Colombia,2020-04-21,2.8053465
Colombia,2020-04-22,3.1063137
Colombia,2020-04-23,3.2305663
Colombia,2020-04-24,3.4542208
Colombia,2020-04-25,3.6668308
Colombia,2020-04-26,3.9816039
Colombia,2020-04-27,4.199736
Colombia,2020-04-28,4.3819733
Colombia,2020-04-29,4.4730916
Colombia,2020-04-30,4.970102
Colombia,2020-05-01,5.1219664
Colombia,2020-05-02,5.3732324
Colombia,2020-05-03,5.8674817
Colombia,2020-05-04,5.9171824
Colombia,2020-05-05,6.320313
Colombia,2020-05-06,6.5605345
Colombia,2020-05-07,7.355751
Colombia,2020-05-08,6.632325
Colombia,2020-05-09,8.142684
Colombia,2020-05-10,8.407756
Colombia,2020-05-11,8.863349
Colombia,2020-05-12,9.374165
Colombia,2020-05-13,10.050651
Colombia,2020-05-14,10.103113
Colombia,2020-05-15,11.919961
Colombia,2020-05-16,11.469891
Colombia,2020-05-17,11.500264
Colombia,2020-05-18,12.27063
Colombia,2020-05-19,12.455627
Colombia,2020-05-20,12.927788
Colombia,2020-05-21,12.875325
Colombia,2020-05-22,13.134875
Colombia,2020-05-23,13.032712
Colombia,2020-05-24,13.571139
Colombia,2020-05-25,14.4629965
Colombia,2020-05-26,15.465301
Colombia,2020-05-27,15.7
Colombia,2020-05-28,16.754766
Colombia,2020-05-29,17.718414
Colombia,2020-05-30,19.427576
Colombia,2020-05-31,20.866144
Colombia,2020-06-01,22.25225
Colombia,2020-06-02,22.663666
Colombia,2020-06-03,23.50306
Colombia,2020-06-04,24.381111
Colombia,2020-06-05,25.540802
Colombia,2020-06-06,26.93243
Colombia,2020-06-07,27.465336
Colombia,2020-06-08,27.034594
Colombia,2020-06-09,27.205786
Colombia,2020-06-10,28.2357
Colombia,2020-06-11,28.288164
Colombia,2020-06-12,28.51734
Colombia,2020-06-13,27.865705
Colombia,2020-06-14,28.227419
Colombia,2020-06-15,29.596956
Colombia,2020-06-16,32.313946
Colombia,2020-06-17,34.083855
Colombia,2020-06-18,35.48929
Colombia,2020-06-19,36.900246
Colombia,2020-06-20,41.431324
Colombia,2020-06-21,45.33285
Colombia,2020-06-22,46.62784
Colombia,2020-06-23,48.908566
Colombia,2020-06-24,50.03236
Colombia,2020-06-25,51.47093
Colombia,2020-06-26,55.40835
Colombia,2020-06-27,56.278122
Colombia,2020-06-28,58.442875
Colombia,2020-06-29,63.39089
Colombia,2020-06-30,63.829914
Colombia,2020-07-01,65.88146
Colombia,2020-07-02,67.02459
Colombia,2020-07-03,68.742035
Colombia,2020-07-04,70.44015
Colombia,2020-07-05,69.20315
Colombia,2020-07-06,68.471436
Colombia,2020-07-07,69.97075
Colombia,2020-07-08,69.686356
Colombia,2020-07-09,73.5796
Colombia,2020-07-10,73.52714
Colombia,2020-07-11,76.93442
Colombia,2020-07-12,86.344475
Colombia,2020-07-13,88.282814
Colombia,2020-07-14,92.043526
Colombia,2020-07-15,93.86866
Colombia,2020-07-16,97.756386
Colombia,2020-07-17,100.86822
Colombia,2020-07-18,108.328896
Colombia,2020-07-19,114.212944
Colombia,2020-07-20,125.18582
Colombia,2020-07-21,129.31377
Colombia,2020-07-22,137.30736
Colombia,2020-07-23,141.20612
Colombia,2020-07-24,147.05704
Colombia,2020-07-25,146.80301
Colombia,2020-07-26,141.92679
Colombia,2020-07-27,138.3207
Colombia,2020-07-28,142.74686
Colombia,2020-07-29,146.60696
Colombia,2020-07-30,155.58353
Colombia,2020-07-31,159.11781
Colombia,2020-08-01,164.69537
Colombia,2020-08-02,171.10129
Colombia,2020-08-03,180.54172
Colombia,2020-08-04,189.6232
Colombia,2020-08-05,195.34985
Colombia,2020-08-06,186.63837
Colombia,2020-08-07,192.34018
Colombia,2020-08-08,197.94812
Colombia,2020-08-09,197.9426
Colombia,2020-08-10,195.18419
Colombia,2020-08-11,192.81235
Colombia,2020-08-12,192.65495
Colombia,2020-08-13,208.39638
Colombia,2020-08-14,212.07149
Colombia,2020-08-15,210.11105
Colombia,2020-08-16,215.13638
Colombia,2020-08-17,220.39365
Colombia,2020-08-18,223.24318
Colombia,2020-08-19,218.23442
Colombia,2020-08-20,217.2183
Colombia,2020-08-21,219.95186
Colombia,2020-08-22,220.65596
Colombia,2020-08-23,212.68446
Colombia,2020-08-24,210.99187
Colombia,2020-08-25,201.05443
Colombia,2020-08-26,207.18698
Colombia,2020-08-27,201.58182
Colombia,2020-08-28,193.53577
Colombia,2020-08-29,188.59604
Colombia,2020-08-30,188.81418
Colombia,2020-08-31,184.47638
Colombia,2020-09-01,184.42116
Colombia,2020-09-02,175.25684
Colombia,2020-09-03,171.0295
Colombia,2020-09-04,168.62175
Colombia,2020-09-05,164.43306
Colombia,2020-09-06,164.40546
Colombia,2020-09-07,161.64429
Colombia,2020-09-08,161.75749
Colombia,2020-09-09,156.50299
Colombia,2020-09-10,153.09018
Colombia,2020-09-11,147.75562
Colombia,2020-09-12,146.5904
Colombia,2020-09-13,143.65251
Colombia,2020-09-14,139.46106
Colombia,2020-09-15,137.50063
Colombia,2020-09-16,138.17989
Colombia,2020-09-17,135.50983
Colombia,2020-09-18,136.74959
Colombia,2020-09-19,136.0731
Colombia,2020-09-20,133.59358
Colombia,2020-09-21,136.49556
Colombia,2020-09-22,134.62625
Colombia,2020-09-23,134.03537
Colombia,2020-09-24,135.15088
Colombia,2020-09-25,132.23509
Colombia,2020-09-26,129.43802
Colombia,2020-09-27,132.11084
Colombia,2020-09-28,131.54204
Colombia,2020-09-29,132.48083
Colombia,2020-09-30,131.89546
Colombia,2020-10-01,128.40811
Colombia,2020-10-02,125.38739
Colombia,2020-10-03,122.916145
Colombia,2020-10-04,119.321106
Colombia,2020-10-05,116.27001
Colombia,2020-10-06,115.958
Colombia,2020-10-07,121.36713
Colombia,2020-10-08,126.36761
Colombia,2020-10-09,132.5471
Colombia,2020-10-10,140.37776
Colombia,2020-10-11,145.70406
Colombia,2020-10-12,150.75977
Colombia,2020-10-13,155.35434
Colombia,2020-10-14,157.17947
Colombia,2020-10-15,149.9038
Colombia,2020-10-16,144.89503
Colombia,2020-10-17,140.2756
Colombia,2020-10-18,140.96866
Colombia,2020-10-19,137.02019
Colombia,2020-10-20,133.2429
Colombia,2020-10-21,129.22266
Colombia,2020-10-22,138.1716
Colombia,2020-10-23,142.31335
Colombia,2020-10-24,147.1371
Colombia,2020-10-25,147.96545
Colombia,2020-10-26,152.80302
Colombia,2020-10-27,155.48964
Colombia,2020-10-28,163.37553
Colombia,2020-10-29,163.12703
Colombia,2020-10-30,166.31894
Colombia,2020-10-31,173.54492
Colombia,2020-11-01,177.29182
Colombia,2020-11-02,183.5431
Colombia,2020-11-03,186.2021
Colombia,2020-11-04,188.3227
Colombia,2020-11-05,182.71751
Colombia,2020-11-06,182.64848
Colombia,2020-11-07,179.07553
Colombia,2020-11-08,178.32173
Colombia,2020-11-09,171.9186
Colombia,2020-11-10,167.23288
Colombia,2020-11-11,154.09248
Colombia,2020-11-12,158.16797
Colombia,2020-11-13,158.05476
Colombia,2020-11-14,154.72203
Colombia,2020-11-15,151.76483
Colombia,2020-11-16,150.64104
Colombia,2020-11-17,151.4749
Colombia,2020-11-18,155.05061
Colombia,2020-11-19,150.35387
Colombia,2020-11-20,145.45003
Colombia,2020-11-21,142.13939
Colombia,2020-11-22,140.12099
Colombia,2020-11-23,136.64743
Colombia,2020-11-24,137.14996
Colombia,2020-11-25,137.40123
Colombia,2020-11-26,141.83014
Colombia,2020-11-27,146.30876
Colombia,2020-11-28,151.85594
Colombia,2020-11-29,157.5688
Colombia,2020-11-30,163.24023
Colombia,2020-12-01,165.55685
Colombia,2020-12-02,170.71472
Colombia,2020-12-03,172.01523
Colombia,2020-12-04,174.22417
Colombia,2020-12-05,173.49797
Colombia,2020-12-06,171.46024
Colombia,2020-12-07,172.9485
Colombia,2020-12-08,173.19977
Colombia,2020-12-09,166.48184
Colombia,2020-12-10,165.16753
Colombia,2020-12-11,160.26923
Colombia,2020-12-12,156.25172
Colombia,2020-12-13,155.45927
Colombia,2020-12-14,151.3755
Colombia,2020-12-15,150.9558
Colombia,2020-12-16,158.5352
Colombia,2020-12-17,165.76947
Colombia,2020-12-18,178.00143
Colombia,2020-12-19,190.20029
Colombia,2020-12-20,202.01532
Colombia,2020-12-21,218.10464
Colombia,2020-12-22,224.89159
Colombia,2020-12-23,230.69833
Colombia,2020-12-24,237.31409
Colombia,2020-12-25,243.60954
Colombia,2020-12-26,251.18619
Colombia,2020-12-27,255.78078
Colombia,2020-12-28,245.3049
Colombia,2020-12-29,240.98091
Colombia,2020-12-30,236.74252
Colombia,2020-12-31,232.5704
Colombia,2021-01-01,225.40793
Colombia,2021-01-02,229.20177
Colombia,2021-01-03,221.37111
Colombia,2021-01-04,225.04898
Colombia,2021-01-05,224.54645
Colombia,2021-01-06,227.31038
Colombia,2021-01-07,243.38037
Colombia,2021-01-08,257.64456
Colombia,2021-01-09,261.12915
Colombia,2021-01-10,278.01645
Colombia,2021-01-11,289.79837
Colombia,2021-01-12,306.7105
Colombia,2021-01-13,319.66592
Colombia,2021-01-14,312.33224
Colombia,2021-01-15,309.82788
Colombia,2021-01-16,308.57153
Colombia,2021-01-17,316.4602
Colombia,2021-01-18,330.4317
Colombia,2021-01-19,335.5178
Colombia,2021-01-20,334.7336
Colombia,2021-01-21,339.59326
Colombia,2021-01-22,345.14322
Colombia,2021-01-23,340.29736
Colombia,2021-01-24,323.71655
Colombia,2021-01-25,309.07132
Colombia,2021-01-26,295.64377
Colombia,2021-01-27,288.8568
Colombia,2021-01-28,282.415
Colombia,2021-01-29,271.49457
Colombia,2021-01-30,262.946
Colombia,2021-01-31,249.09875
Colombia,2021-02-01,231.48802
Colombia,2021-02-02,219.23396
Colombia,2021-02-03,211.94724
Colombia,2021-02-04,202.24173
Colombia,2021-02-05,194.15703
Colombia,2021-02-06,187.30934
Colombia,2021-02-07,179.55046
Colombia,2021-02-08,177.82196
Colombia,2021-02-09,172.10912
Colombia,2021-02-10,157.26508
Colombia,2021-02-11,144.4284
Colombia,2021-02-12,131.77673
Colombia,2021-02-13,122.12369
Colombia,2021-02-14,117.37448
Colombia,2021-02-15,107.43427
Colombia,2021-02-16,104.435646
Colombia,2021-02-17,102.40343
Colombia,2021-02-18,98.55712
Colombia,2021-02-19,94.857155
Colombia,2021-02-20,90.79824
Colombia,2021-02-21,87.89349
Colombia,2021-02-22,88.08678
Colombia,2021-02-23,86.211945
Colombia,2021-02-24,85.91097
Colombia,2021-02-25,85.57135
Colombia,2021-02-26,82.396
Colombia,2021-02-27,79.245514
Colombia,2021-02-28,76.73561
Colombia,2021-03-01,72.11342
Colombia,2021-03-02,70.210976
Colombia,2021-03-03,70.67761
Colombia,2021-03-04,71.81797
Colombia,2021-03-05,69.31635
Colombia,2021-03-06,68.99054
Colombia,2021-03-07,68.44935
Colombia,2021-03-08,69.332924
Colombia,2021-03-09,68.93532
Colombia,2021-03-10,65.16632
Colombia,2021-03-11,62.880074
Colombia,2021-03-12,64.37386
Colombia,2021-03-13,67.17369
Colombia,2021-03-14,69.12583
Colombia,2021-03-15,71.340294
Colombia,2021-03-16,73.13781
Colombia,2021-03-17,74.615036
Colombia,2021-03-18,75.181076
Colombia,2021-03-19,77.848366
Colombia,2021-03-20,79.394615
Colombia,2021-03-21,82.30765
Colombia,2021-03-22,88.64729
Colombia,2021-03-23,93.89627
Colombia,2021-03-24,100.48994
Colombia,2021-03-25,103.88618
Colombia,2021-03-26,107.840164
Colombia,2021-03-27,112.23871
Colombia,2021-03-28,118.48447
Colombia,2021-03-29,122.606895
Colombia,2021-03-30,125.85403
Colombia,2021-03-31,131.15823
Colombia,2021-04-01,139.4583
Colombia,2021-04-02,146.80301
Colombia,2021-04-03,159.82744
Colombia,2021-04-04,167.63326
Colombia,2021-04-05,170.1045
Colombia,2021-04-06,175.30379
Colombia,2021-04-07,183.97661
Colombia,2021-04-08,194.67613
Colombia,2021-04-09,202.22792
Colombia,2021-04-10,205.03052
Colombia,2021-04-11,210.28502
Colombia,2021-04-12,225.08487
Colombia,2021-04-13,248.44711
Colombia,2021-04-14,266.53
Colombia,2021-04-15,279.09332
Colombia,2021-04-16,293.19183
Colombia,2021-04-17,305.49008
Colombia,2021-04-18,318.1307
Colombia,2021-04-19,324.0534
Colombia,2021-04-20,322.3636
Colombia,2021-04-21,315.3226
Colombia,2021-04-22,316.94617
Colombia,2021-04-23,318.948
Colombia,2021-04-24,325.5417
Colombia,2021-04-25,334.43817
Colombia,2021-04-26,334.648
Colombia,2021-04-27,335.5288
Colombia,2021-04-28,331.80124
Colombia,2021-04-29,333.49384
Colombia,2021-04-30,340.48788
Colombia,2021-05-01,334.97107
Colombia,2021-05-02,329.07596
Colombia,2021-05-03,332.6434
Colombia,2021-05-04,329.10635
Colombia,2021-05-05,325.6825
Colombia,2021-05-06,317.32443
Colombia,2021-05-07,303.68704
Colombia,2021-05-08,301.4284
Colombia,2021-05-09,300.6967
Colombia,2021-05-10,297.62628
Colombia,2021-05-11,301.25168
Colombia,2021-05-12,303.85822
Colombia,2021-05-13,309.03265
Colombia,2021-05-14,315.07132
Colombia,2021-05-15,322.44363
Colombia,2021-05-16,319.8371
Colombia,2021-05-17,325.25726
Colombia,2021-05-18,319.37875
Colombia,2021-05-19,320.59644
Colombia,2021-05-20,311.5177
Colombia,2021-05-21,310.37457
Colombia,2021-05-22,301.88675
Colombia,2021-05-23,297.07404
Colombia,2021-05-24,296.69852
Colombia,2021-05-25,314.85596
Colombia,2021-05-26,325.88132
Colombia,2021-05-27,348.09213
Colombia,2021-05-28,367.1663
Colombia,2021-05-29,392.03336
Colombia,2021-05-30,415.6027
Colombia,2021-05-31,420.45407
Colombia,2021-06-01,416.4476
Colombia,2021-06-02,433.56683
Colombia,2021-06-03,446.77902
Colombia,2021-06-04,456.479
Colombia,2021-06-05,466.23145
Colombia,2021-06-06,484.52695
Colombia,2021-06-07,507.93338
Colombia,2021-06-08,518.51416
Colombia,2021-06-09,515.1235
Colombia,2021-06-10,494.74603
Colombia,2021-06-11,487.1059
Colombia,2021-06-12,488.97797
Colombia,2021-06-13,487.79065
Colombia,2021-06-14,490.62637
Colombia,2021-06-15,502.96603
Colombia,2021-06-16,509.6674
Colombia,2021-06-17,525.8644
Colombia,2021-06-18,535.788
Colombia,2021-06-19,537.5635
Colombia,2021-06-20,535.4097
Colombia,2021-06-21,531.9196
Colombia,2021-06-22,529.9841
Colombia,2021-06-23,526.8446
Colombia,2021-06-24,538.3421
Colombia,2021-06-25,544.3283
Colombia,2021-06-26,552.75543
Colombia,2021-06-27,563.6427
Colombia,2021-06-28,577.06195
Colombia,2021-06-29,589.6474
Colombia,2021-06-30,604.11316
Colombia,2021-07-01,596.5586
Colombia,2021-07-02,590.796
Colombia,2021-07-03,577.8682
Colombia,2021-07-04,564.8134
Colombia,2021-07-05,546.4075
Colombia,2021-07-06,529.534
Colombia,2021-07-07,520.9412
Colombia,2021-07-08,523.26337
Colombia,2021-07-09,513.10504
Colombia,2021-07-10,499.18875
Colombia,2021-07-11,481.32675
Colombia,2021-07-12,464.72388
Colombia,2021-07-13,445.83194
Colombia,2021-07-14,427.28796
Colombia,2021-07-15,401.9156
Colombia,2021-07-16,382.59018
Colombia,2021-07-17,368.2183
Colombia,2021-07-18,358.15936
Colombia,2021-07-19,355.4258
Colombia,2021-07-20,352.06546
Colombia,2021-07-21,346.0047
Colombia,2021-07-22,333.01892
Colombia,2021-07-23,316.49057
Colombia,2021-07-24,301.3207
Colombia,2021-07-25,288.26315
Colombia,2021-07-26,263.79645
Colombia,2021-07-27,244.03201
Colombia,2021-07-28,222.0752
Colombia,2021-07-29,218.20128
Colombia,2021-07-30,213.01028
Colombia,2021-07-31,205.04155
Colombia,2021-08-01,194.81972
Colombia,2021-08-02,189.20074
Colombia,2021-08-03,183.80542
Colombia,2021-08-04,178.65031
Colombia,2021-08-05,166.23334
Colombia,2021-08-06,159.93788
Colombia,2021-08-07,151.2402
Colombia,2021-08-08,144.38698
Colombia,2021-08-09,136.16423
Colombia,2021-08-10,123.06525
Colombia,2021-08-11,115.85032
Colombia,2021-08-12,107.61928
Colombia,2021-08-13,102.88111
Colombia,2021-08-14,96.61878
Colombia,2021-08-15,88.46506
Colombia,2021-08-16,82.82123
Colombia,2021-08-17,79.45812
Colombia,2021-08-18,77.077995
Colombia,2021-08-19,75.14242
Colombia,2021-08-20,69.0292
Colombia,2021-08-21,66.0499
Colombia,2021-08-22,64.36282
Colombia,2021-08-23,61.485683
Colombia,2021-08-24,60.12719
Colombia,2021-08-25,58.84877
Colombia,2021-08-26,56.695057
Colombia,2021-08-27,54.745674
Colombia,2021-08-28,51.272125
Colombia,2021-08-29,47.577682
Colombia,2021-08-30,45.30248
Colombia,2021-08-31,43.408318
Colombia,2021-09-01,41.49759
Colombia,2021-09-02,39.716637
Colombia,2021-09-03,38.46859
Colombia,2021-09-04,38.507244
Colombia,2021-09-05,37.8777
Colombia,2021-09-06,37.76173
Colombia,2021-09-07,36.974796
Colombia,2021-09-08,34.539448
Colombia,2021-09-09,34.028633
Colombia,2021-09-10,33.451546
Colombia,2021-09-11,33.048416
Colombia,2021-09-12,32.833046
Colombia,2021-09-13,32.024025
Colombia,2021-09-14,32.029545
Colombia,2021-09-15,32.55417
Colombia,2021-09-16,31.996412
Colombia,2021-09-17,31.397238
Colombia,2021-09-18,30.516426
Colombia,2021-09-19,29.886879
Colombia,2021-09-20,29.469944
Colombia,2021-09-21,29.86203
Colombia,2021-09-22,29.505838
Colombia,2021-09-23,29.334646
Colombia,2021-09-24,29.365019
Colombia,2021-09-25,29.707403
Colombia,2021-09-26,30.14367
Colombia,2021-09-27,30.378368
Colombia,2021-09-28,29.298752
Colombia,2021-09-29,28.829353
Colombia,2021-09-30,29.693598
Colombia,2021-10-01,29.392632
Colombia,2021-10-02,28.898382
Colombia,2021-10-03,29.353975
Colombia,2021-10-04,28.68301
Colombia,2021-10-05,28.65816
Colombia,2021-10-06,29.138603
Colombia,2021-10-07,27.82705
Colombia,2021-10-08,27.608917
Colombia,2021-10-09,28.293686
Colombia,2021-10-10,27.575783
Colombia,2021-10-11,27.824287
Colombia,2021-10-12,28.11421
Colombia,2021-10-13,27.838093
Colombia,2021-10-14,27.462574
Colombia,2021-10-15,27.084295
Colombia,2021-10-16,26.283556
Colombia,2021-10-17,26.391241
Colombia,2021-10-18,26.27251
Colombia,2021-10-19,25.667816
Colombia,2021-10-20,25.540802
Colombia,2021-10-21,25.201178
Colombia,2021-10-22,25.112822
Colombia,2021-10-23,25.41931
Colombia,2021-10-24,25.767218
Colombia,2021-10-25,26.087513
Colombia,2021-10-26,26.280794
Colombia,2021-10-27,27.64205
Colombia,2021-10-28,28.956366
Colombia,2021-10-29,30.215458
Colombia,2021-10-30,30.911274
Colombia,2021-10-31,30.447397
Colombia,2021-11-01,30.361801
Colombia,2021-11-02,31.303358
Colombia,2021-11-03,31.452461
Colombia,2021-11-04,31.444178
Colombia,2021-11-05,31.491117
Colombia,2021-11-06,31.927383
Colombia,2021-11-07,32.951775
Colombia,2021-11-08,33.973408
Colombia,2021-11-09,34.942577
Colombia,2021-11-10,35.845478
Colombia,2021-11-11,37.982624
Colombia,2021-11-12,40.092155
Colombia,2021-11-13,42.124374
Colombia,2021-11-14,43.736897
Colombia,2021-11-15,45.15614
Colombia,2021-11-16,46.67202
Colombia,2021-11-17,47.78753
Colombia,2021-11-18,47.296043
Colombia,2021-11-19,46.732765
Colombia,2021-11-20,45.288673
Colombia,2021-11-21,44.178684
Colombia,2021-11-22,44.391293
Colombia,2021-11-23,44.49898
Colombia,2021-11-24,44.14831
Colombia,2021-11-25,45.410164
Colombia,2021-11-26,46.136353
Colombia,2021-11-27,47.580444
Colombia,2021-11-28,48.96931
Colombia,2021-11-29,49.052147
Colombia,2021-11-30,47.801334
Colombia,2021-12-01,47.19664
Colombia,2021-12-02,46.694107
Colombia,2021-12-03,45.73598
Colombia,2021-12-04,44.681217
Colombia,2021-12-05,43.684437
Colombia,2021-12-06,43.65406
Colombia,2021-12-07,43.32548
Colombia,2021-12-08,42.56064
Colombia,2021-12-09,40.92603
Colombia,2021-12-10,40.213646
Colombia,2021-12-11,38.460304
Colombia,2021-12-12,36.77047
Colombia,2021-12-13,34.572582
Colombia,2021-12-14,34.431763
Colombia,2021-12-15,36.05809
Colombia,2021-12-16,36.486073
Colombia,2021-12-17,36.903008
Colombia,2021-12-18,37.159794
Colombia,2021-12-19,37.48009
Colombia,2021-12-20,38.040607
Colombia,2021-12-21,38.073742
Colombia,2021-12-22,36.450176
Colombia,2021-12-23,36.193386
Colombia,2021-12-24,35.82063
Colombia,2021-12-25,37.90531
Colombia,2021-12-26,41.3761
Colombia,2021-12-27,45.23621
Colombia,2021-12-28,47.9532
Colombia,2021-12-29,52.32137
Colombia,2021-12-30,59.334732
Colombia,2021-12-31,71.47007
Colombia,2022-01-01,87.92939
Colombia,2022-01-02,108.19912
Colombia,2022-01-03,133.05238
Colombia,2022-01-04,155.95905
Colombia,2022-01-05,174.09163
Colombia,2022-01-06,196.31075
Colombia,2022-01-07,223.73743
Colombia,2022-01-08,264.05875
Colombia,2022-01-09,307.65485
Colombia,2022-01-10,359.44052
Colombia,2022-01-11,412.76422
Colombia,2022-01-12,460.41367
Colombia,2022-01-13,490.01614
Colombia,2022-01-14,527.5625
Colombia,2022-01-15,547.5644
Colombia,2022-01-16,571.6777
Colombia,2022-01-17,583.84064
Colombia,2022-01-18,588.4987
Colombia,2022-01-19,580.67633
Colombia,2022-01-20,596.6221
Colombia,2022-01-21,590.39844
Colombia,2022-01-22,591.01416
Colombia,2022-01-23,580.2898
Colombia,2022-01-24,559.4485
Colombia,2022-01-25,542.2464
Colombia,2022-01-26,533.8166
Colombia,2022-01-27,508.03555
Colombia,2022-01-28,481.21356
Colombia,2022-01-29,445.7519
Colombia,2022-01-30,417.88342
Colombia,2022-01-31,391.4397
Colombia,2022-02-01,363.91638
Colombia,2022-02-02,347.52887
Colombia,2022-02-03,333.56287
Colombia,2022-02-04,325.8896
Colombia,2022-02-05,314.5826
Colombia,2022-02-06,293.7192
Colombia,2022-02-07,277.47528
Colombia,2022-02-08,261.56265
Colombia,2022-02-09,244.43237
Colombia,2022-02-10,231.38863
Colombia,2022-02-11,213.92424
Colombia,2022-02-12,199.2928
Colombia,2022-02-13,177.28906
Colombia,2022-02-14,160.73586
Colombia,2022-02-15,147.41599
Colombia,2022-02-16,131.0754
Colombia,2022-02-17,114.51115
Colombia,2022-02-18,101.69105
Colombia,2022-02-19,89.939514
Colombia,2022-02-20,86.07112
Colombia,2022-02-21,80.34446
Colombia,2022-02-22,74.40519
Colombia,2022-02-23,73.70937
Colombia,2022-02-24,69.41023
Colombia,2022-02-25,63.995586
Colombia,2022-02-26,59.124886
Colombia,2022-02-27,53.98635
Colombia,2022-02-28,47.304325
Colombia,2022-03-01,43.237125
Colombia,2022-03-02,40.398647
Colombia,2022-03-03,37.75897
Colombia,2022-03-04,35.111008
Colombia,2022-03-05,31.803131
Colombia,2022-03-06,29.572107
Colombia,2022-03-07,27.122952
Colombia,2022-03-08,24.858793
Colombia,2022-03-09,22.290907
Colombia,2022-03-10,21.026293
Colombia,2022-03-11,19.692648
Colombia,2022-03-12,18.77594
Colombia,2022-03-13,17.204836
Colombia,2022-03-14,15.785596
Colombia,2022-03-15,14.123373
Colombia,2022-03-16,12.789729
Colombia,2022-03-17,12.273391
Colombia,2022-03-18,11.961379
Colombia,2022-03-19,12.030408
Colombia,2022-03-20,11.707352
Colombia,2022-03-21,11.75153
Colombia,2022-03-22,11.906156
Colombia,2022-03-23,12.013841
Colombia,2022-03-24,11.243475
Colombia,2022-03-25,10.324006
Colombia,2022-03-26,9.238868
Colombia,2022-03-27,8.413279
Colombia,2022-03-28,7.4606752
Colombia,2022-03-29,6.9360533
Colombia,2022-03-30,6.350686
Colombia,2022-03-31,6.370014
Colombia,2022-04-01,6.419715
Colombia,2022-04-02,6.458371
Colombia,2022-04-03,6.425237
Colombia,2022-04-04,6.425237
Colombia,2022-04-05,6.303746
Colombia,2022-04-06,6.334119
Colombia,2022-04-07,6.1960607
Colombia,2022-04-08,6.240239
Colombia,2022-04-09,6.0938973
Colombia,2022-04-10,6.0000176
Colombia,2022-04-11,5.8509145
Colombia,2022-04-12,5.820542
Colombia,2022-04-13,5.8039746
Colombia,2022-04-14,5.895093
Colombia,2022-04-15,5.8012133
Colombia,2022-04-16,5.6686773
Colombia,2022-04-17,5.351143
Colombia,2022-04-18,4.9783854
Colombia,2022-04-19,4.495181
Colombia,2022-04-20,4.0202603
Colombia,2022-04-21,3.8076503
Colombia,2022-04-22,3.6833978
Colombia,2022-04-23,3.7110095
Colombia,2022-04-24,3.9263806
Colombia,2022-04-25,4.290855
Colombia,2022-04-26,4.641523
Colombia,2022-04-27,4.8596554
Colombia,2022-04-28,4.8458495
Colombia,2022-04-29,4.7298803
Colombia,2022-04-30,4.547643
Colombia,2022-05-01,4.4178686
Colombia,2022-05-02,4.343317
Colombia,2022-05-03,3.655786
Colombia,2022-05-04,3.0814633
Colombia,2022-05-05,2.5237074
Colombia,2022-05-06,1.9549068
Colombia,2022-05-07,4.081006
Colombia,2022-05-08,3.4293704
Colombia,2022-05-09,2.700422
Colombia,2022-05-10,2.700422
Colombia,2022-05-11,2.700422
Colombia,2022-05-12,2.700422
Colombia,2022-05-13,2.700422
Colombia,2022-05-14,4.613911
Colombia,2022-05-15,4.613911
Colombia,2022-05-16,4.613911
Colombia,2022-05-17,4.613911
Colombia,2022-05-18,4.613911
Colombia,2022-05-19,4.613911
Colombia,2022-05-20,4.613911
Colombia,2022-05-21,10.478632
Colombia,2022-05-22,10.478632
Colombia,2022-05-23,10.478632
Colombia,2022-05-24,10.478632
Colombia,2022-05-25,10.478632
Colombia,2022-05-26,10.478632
Colombia,2022-05-27,10.478632
Colombia,2022-05-28,11.994513
Colombia,2022-05-29,11.994513
